t0,t1
-10.190045,-12.325014
2.6774602,2.240332
4.8896503,4.736674
-4.819771,-6.510188
-9.640672,-9.367602
-14.731078,-14.944933
-13.532293,-13.453093
-9.05208,-9.153843
3.7005157,3.7557778
-3.4289515,-3.4027522
0.03501335,-0.42089948
-8.082116,-8.18593
-11.807742,-11.27047
-0.3151348,0.0569484
-1.371772,-1.5408837
-35.886715,-34.607327
5.75749,5.3777423
-8.455826,-8.482229
2.9470537,2.8698587
-4.2753415,-3.641472
-5.152104,-5.057423
-2.869575,-2.7746491
-3.045183,-3.0086925
3.8288026,3.18606
-18.570719,-17.291779
-4.3532033,-3.8569036
-1.3674612,-1.2464764
-5.364219,-4.8095183
-9.1854315,-11.161014
-2.7735665,-3.1785707
-19.426035,-18.169703
-6.90802,-6.5054927
-0.47722632,-0.97985214
0.19098067,0.26481476
-6.0360384,-6.070405
-6.8411493,-6.7364955
-10.917789,-11.13874
5.495267,3.6436274
5.644162,4.458477
-3.0568736,-2.418178
-11.63161,-12.338249
-4.185212,-3.7349098
-10.937958,-10.526702
3.701478,3.7757952
2.6648383,2.6903687
-4.932456,-4.7509604
0.6756812,0.91683114
2.3103497,2.2313108
2.9280698,2.933735
1.9245373,1.6035022
4.7006836,4.612363
1.0509827,0.98493326
-3.8565788,-3.4942036
-15.614479,-15.361151
-2.4455504,-3.262231
0.8770617,0.830768
4.0648427,3.1109328
2.6216476,2.8108962
1.9237252,1.5506299
-4.774075,-4.8184466
3.9126847,3.8731723
-0.4230542,-0.1426364
1.6702497,1.6640611
-7.3704686,-7.4844112
-5.0491986,-4.8561087
-13.645785,-13.53599
-10.564544,-10.306042
5.8622684,5.9062796
-0.064160675,0.16152236
2.3932676,2.539332
-46.718834,-43.033516
0.7631051,0.68983644
6.832948,5.9039254
-1.6556315,-1.4195958
4.540161,4.528832
-5.8744607,-5.2759533
-10.716893,-10.636795
-5.9687223,-5.8741627
-6.748497,-6.640859
2.7028472,2.2698169
6.1100383,5.871215
-9.413238,-9.067839
-9.353937,-8.85215
6.057931,5.352278
-4.0266094,-3.6438038
-11.691251,-11.196793
-6.3278456,-5.8513236
-10.878371,-10.425942
-20.487333,-23.129725
1.0714014,0.6013409
1.962547,1.7853822
3.4647028,3.7209466
1.795088,1.9785755
-16.147936,-15.750196
2.9220264,2.983914
-0.9741554,-0.8373187
1.1841706,1.2909638
-11.228915,-10.793554
-0.6132122,-0.61416453
-12.068128,-12.414627
5.2331934,5.098226
-12.18677,-11.130142
-4.4688597,-4.2884793
-21.983284,-19.908775
-26.460344,-25.967916
-5.674121,-6.002579
3.1138675,2.7891603
4.0890174,3.2363725
-2.1210854,-1.8253313
4.9908485,4.651894
-14.53501,-13.464537
-0.87587434,-0.8186904
-9.2039795,-9.808035
7.983221,7.483578
-2.28447,-2.2925267
3.4264119,3.4581618
-0.3870645,-0.18618053
-0.7742084,-1.4620775
-5.4411893,-5.422234
-11.973358,-11.666717
5.5672045,5.75442
6.057352,6.0778804
0.16136064,0.12038657
3.1076348,3.1880443
-1.8127726,-1.9652768
-10.809674,-10.592747
-0.16050956,-0.21627884
-24.278944,-24.947638
-3.6798522,-3.1524043
-11.074519,-11.493645
-10.618222,-10.705091
1.2301488,1.1924249
-21.732523,-21.781443
-8.5074625,-8.387265
0.31853905,-0.25431946
0.057978038,0.23048282
5.7654657,5.437086
-14.955662,-13.899083
-7.2214875,-6.823858
-3.3165247,-3.0752313
0.44717714,0.52396834
-33.87946,-47.35955
-46.587696,-44.692856
-31.781055,-31.027863
-31.545378,-29.71366
-3.6657236,-3.395698
-0.93906105,-0.92311954
-1.3656784,-0.9621815
-40.396374,-39.720894
-5.5533285,-5.253652
-20.876657,-19.149199
4.30855,4.220744
-2.344723,-1.9956005
-70.52817,-74.27133
-2.9500554,-3.075106
-2.0489452,-1.7904431
-11.861779,-11.867363
-13.477781,-12.904133
2.659973,2.66952
5.7322345,5.4854093
-6.733783,-6.3763223
-11.768332,-11.943534
12.676664,11.432663
-9.940968,-9.749662
1.3470767,1.5575608
-6.3111644,-6.251832
-30.515533,-30.132433
5.1632996,5.305563
3.1375992,3.0712729
-7.733556,-7.8084083
-4.822368,-4.88212
-3.1806111,-3.4324787
0.6979661,0.6528632
2.24057,2.2650118
2.869388,2.9964714
14.50357,12.48551
-18.426859,-20.018171
0.18558481,0.39153555
-5.1521006,-4.942657
7.7630033,7.915649
-1.089509,-0.7618431
0.12917903,-0.8984585
-1.5413423,-1.9004503
1.4372548,1.4376222
-3.2900205,-3.004798
-1.6705292,-2.24361
3.678301,3.5438879
-1.174186,-1.2115573
-5.532246,-5.305553
1.6237361,1.5380539
3.7740848,3.3313022
2.427542,2.4884279
-3.4299839,-2.9050727
-1.5939529,-1.3862723
-9.514169,-9.994673
-8.173997,-7.31251
-5.8829203,-6.306812
0.19969577,0.29758474
1.0612266,1.2210569
-10.414723,-9.776234
-43.057934,-42.005253
-24.73604,-21.93116
0.5500245,0.5084098
-3.5809357,-4.295799
-1.385417,-1.6540188
9.9226055,9.662407
-3.9913976,-4.2307916
-14.635576,-15.947291
-0.7823788,-0.63351995
-12.985286,-12.814564
-19.781334,-19.274462
2.813194,2.8257651
-3.465702,-3.10146
-4.409814,-3.8005466
9.644086,8.580999
2.74589,2.7280562
-13.537618,-14.388956
5.770133,5.2889895
2.938176,1.3211004
-1.0707262,-0.49936786
-7.4749756,-7.3873806
2.6538303,2.781618
2.7424214,2.6390378
0.479845,0.27938887
0.6474465,0.60477316
-2.7240584,-2.7227786
-1.8197622,-1.5788797
-6.1814294,-6.2722497
1.778702,0.84331644
2.2814782,2.0916295
-14.596603,-14.052681
-10.476441,-8.806629
-3.1843703,-3.2210972
-8.603462,-9.124456
-9.788371,-10.05637
-11.068705,-10.034229
3.7718804,3.7775545
-16.416098,-16.164322
-9.560076,-8.850339
-2.080188,-1.4237999
3.9092133,4.0897083
-14.741111,-17.85525
-1.4699483,-1.8016485
-2.6158366,-1.9983319
-15.168082,-14.915754
-11.667165,-11.429011
-12.602554,-12.314178
4.259921,4.090099
-3.3258536,-3.3322794
-1.2895947,-1.1800612
-7.134447,-6.955854
-5.1659074,-4.63295
-0.32133123,-0.2550415
-16.51259,-16.4021
-4.719205,-4.056831
-2.7424512,-2.8197265
-1.1898847,-1.4700772
2.749398,2.604803
-7.3880186,-7.6827254
1.6453112,1.459115
-24.072409,-27.2576
0.65158546,0.5750432
5.170494,5.0842705
-4.0681934,-3.9921355
-20.984304,-19.37831
1.9545372,2.203666
-7.524789,-6.8993096
-15.218301,-14.890989
-8.694515,-9.997665
-0.7646533,-1.2253983
0.9783795,0.98147774
-2.6715233,-2.5254407
-15.88525,-16.7358
1.9620936,1.8764129
-3.179247,-3.4269507
-5.5544343,-5.326639
-3.8386426,-4.354798
2.1204422,2.113896
3.1805937,2.2447762
-12.965205,-12.557903
-9.543948,-8.959005
-10.753474,-10.278156
21.831537,18.532518
-0.15955618,-0.074111655
-2.766867,-2.5528283
3.745611,3.5711913
2.8017814,1.7563452
-1.8549458,-1.9683896
-1.4502473,-1.315719
6.2328095,6.282779
-4.6182103,-4.4354563
-5.209745,-4.9721227
9.684206,8.480778
-13.232662,-12.723121
-1.7976513,-2.071854
4.340107,4.203133
4.9480686,5.137711
-1.4243307,-1.26712
-4.139482,-3.9249935
-3.1343133,-2.8593657
-11.7616825,-11.39518
-1.6732051,-1.3793522
-1.9126865,-2.575398
-0.809077,-0.74234843
2.2171574,2.1719387
1.1016898,0.85676455
-0.029349793,-0.08580087
-1.2356087,-0.7551863
4.1254854,4.0537167
-3.38088,-3.1738877
1.7019621,1.7499586
-5.409434,-4.9492707
-22.01879,-20.859695
-5.8123007,-5.5894866
2.685581,2.6000981
5.068654,3.9385176
-3.5434983,-4.231168
-54.003555,-52.768154
-10.711615,-10.673229
-16.906311,-15.6345005
2.1104326,1.7385557
-18.033989,-18.668444
-5.916443,-4.9346824
-2.676864,-2.5699346
-20.651964,-19.944757
4.188041,4.1337466
2.1823199,1.9568031
-0.16662917,-2.039954
4.8848944,4.9936657
-4.153101,-3.8547735
2.753785,1.6981882
5.275788,5.1815076
-8.7252245,-8.018855
21.886034,20.653662
-6.5065317,-6.1751
-0.7323883,-0.5561668
-1.4582157,-1.0513322
-2.8742716,-2.7429714
3.848673,3.9605854
-3.4377487,-7.0571513
0.23456648,-0.8648979
-1.881606,-1.6919972
0.737989,1.0604988
6.753548,6.7202497
-5.7277784,-5.336268
-0.21004616,-0.26021898
0.8098036,0.8728924
-2.7655084,-2.3017092
-1.3040684,-1.3232542
3.1199944,2.919383
-3.2516954,-3.161424
-4.8142486,-4.212729
1.834383,2.1583447
-2.1735117,-1.8202267
4.696269,4.8677387
-8.364323,-9.764336
4.11186,4.203085
-7.7329483,-6.9509525
3.955042,3.8043602
-2.7329547,-3.005444
-1.409575,-1.5247992
-6.3891706,-6.607553
-1.6466964,-1.609954
-6.0563745,-5.965664
3.4450254,3.129661
1.2690885,1.1471618
-4.3010464,-4.1260858
-9.309344,-9.214218
-40.938545,-39.6157
-2.1974218,-2.347485
0.71448416,0.7966253
0.76312554,0.41279748
3.2636406,3.2729034
6.1302257,5.666682
-13.381443,-12.251787
-25.131796,-24.565374
-2.331587,-3.147234
-10.470208,-10.0574255
-9.910951,-10.345398
-10.40528,-9.69948
-3.8169372,-3.6392896
4.461371,4.1089997
0.0427703,-0.4209424
-0.2524518,-0.24528962
1.5072882,1.7112967
-10.3365965,-11.108532
-3.1017456,-4.907907
3.2385228,3.1735458
-23.630404,-22.658
-26.867538,-27.660526
1.3408684,0.7148559
2.8623896,2.930893
-2.9405038,-2.8896627
0.5639713,0.5778073
-7.28992,-6.326
1.2016515,1.3537171
-9.033904,-13.518341
1.5753888,1.5756363
3.3776345,3.439705
14.345976,13.488098
-5.8047657,-6.740313
1.3403618,1.4651917
-2.3458276,-1.797644
-35.255047,-34.69581
-7.5922103,-7.48943
-0.71217704,-0.80242
-3.3072016,-3.1756
11.1053705,10.172222
-2.5694501,-2.1530952
1.5786217,1.6405479
-8.800013,-8.913059
-2.6016982,-2.1428537
-2.7051337,-2.930653
0.82963866,1.0243899
-4.339004,-4.3582206
0.90409684,0.6749585
-10.139396,-9.766426
-0.87899613,-0.80346346
3.3222368,2.5361435
-1.0806568,-1.3306892
-5.7151966,-4.77331
-1.3527,-0.94781244
2.8098552,2.9870353
2.4208238,2.3263495
-25.427254,-24.793903
-5.8071327,-5.932592
-11.543805,-11.400592
-7.033803,-6.3155417
-18.64718,-28.805609
-0.54649925,-1.0043812
0.98098034,0.97322625
-7.88483,-7.546441
2.3191578,2.6878552
-4.0224743,-4.3109713
-15.518735,-15.68502
-2.0974627,-1.5282373
2.9867423,2.6798358
3.566076,3.6710942
-8.096187,-7.4891706
10.17723,10.166119
-24.084993,-27.083212
2.506928,2.4981382
-6.4621143,-6.5813413
0.96605086,0.46170232
7.899476,7.4241796
-5.0257864,-5.6215997
-9.4938135,-9.73036
7.9878044,7.3142247
-18.574844,-18.071161
-2.5208156,-2.05405
-15.073539,-14.186011
-2.0408278,-2.1436272
-24.607857,-24.578266
-2.0805268,-1.7148983
-6.828284,-6.706699
-7.246209,-6.7985435
-15.834609,-16.100903
5.4639587,5.4526024
-1.9440866,-1.3338432
-9.3862095,-9.209801
0.5292019,0.82349014
-1.8262417,-2.0563624
3.0803323,2.6363564
-11.120057,-10.895314
3.60219,3.379659
-0.6443322,-0.98026764
-2.4772046,-3.2677045
-12.070537,-11.941504
4.617037,4.5341697
2.9162133,2.8419602
-10.896167,-10.450835
1.370239,1.4121294
-13.377331,-13.240822
-1.427312,-1.377486
-4.3839016,-3.5423908
2.8347914,2.9292302
3.457993,3.727351
-15.601664,-15.834601
3.319844,3.4680886
-10.467492,-9.703908
2.149378,2.3802834
-16.075802,-16.159029
-3.6787975,-3.641956
-31.983027,-31.664286
4.2054267,4.1222844
-7.3023767,-7.4835544
-7.478382,-6.973474
-2.8233316,-2.7799485
-4.356884,-4.238181
-0.63687587,-0.262395
-13.35885,-12.996019
15.349114,14.015676
-14.606339,-14.150259
-1.5024846,-1.2714297
-2.0070386,-2.1012964
-4.6711054,-4.3787417
-3.6281407,-3.5197234
-3.225528,-3.3565507
6.704334,6.192494
4.147814,4.329778
-4.390004,-3.8341436
3.8190882,3.81078
-5.4350157,-5.3328876
1.1557094,1.3349048
-15.428548,-14.449272
9.190945,9.228516
-2.4681814,-2.8287554
4.5280905,4.206362
2.9802737,2.8625968
-25.865662,-24.45442
-34.476303,-38.106884
-10.7786455,-14.229374
4.298216,4.004063
-3.337248,-3.1382017
-2.7091877,-2.5145757
-4.33808,-4.6599803
-10.099914,-10.198132
-1.7145832,-1.526122
-14.428929,-13.6742115
-5.5979095,-5.3537
-2.2684066,-1.6910576
-46.015198,-42.52187
-4.1893415,-3.7951677
1.2224469,1.1645064
8.503295,8.433378
-2.8025758,-3.3289933
-2.97346,-2.4447606
-12.357667,-12.523853
-10.164903,-10.534741
2.6429453,2.4785724
-4.9034786,-5.180198
-1.7538435,-1.5727367
0.46815217,0.6217016
-3.0103986,-2.5596006
3.1301918,3.052628
-6.5973063,-7.260234
-2.4593031,-2.336995
-3.5879858,-3.1883419
-45.341167,-42.87292
-1.5629205,-1.8508009
-10.327857,-11.155407
-2.4798758,-2.103961
-5.659274,-5.84889
-14.982944,-15.133504
-4.914596,-4.8572764
-5.479989,-4.984653
-1.761516,-1.5747608
-1.2726471,-1.3455963
0.661428,0.7559984
1.3577785,0.9237527
-0.86307704,-0.9892993
-3.0812705,-2.83851
2.6628811,2.73627
6.661296,6.8172894
1.362038,1.4447751
-6.892617,-7.033496
2.2260373,2.0178423
2.8649251,2.7211018
23.171814,19.57876
-0.40351638,-0.12935336
3.881925,3.8451111
-0.19565435,-0.35520104
2.8317406,1.8133925
1.1245196,0.93618023
1.8306675,2.070479
3.5148666,3.356728
2.9104393,2.9531434
2.8137436,2.8030612
2.2604535,2.3490307
-1.7921981,-1.4130435
-0.16763881,-0.27906224
4.7994556,4.431235
1.7128772,2.0478394
-0.55225813,-0.15810902
-4.001962,-3.6672113
0.6311235,0.76422334
-51.49237,-47.17565
-6.788983,-6.6103735
-3.2168038,-3.7404406
-1.2632604,-0.9981611
-5.461199,-6.655084
-2.575217,-2.6661487
10.808568,8.744379
-13.313592,-12.597431
-2.604079,-2.2706819
-2.929787,-2.806845
4.99229,5.158111
0.1565807,0.25457415
1.4910492,1.4560703
1.5707203,1.6998942
2.902713,3.2740083
1.7741625,1.7814227
-8.384578,-8.3554535
-13.612542,-12.678619
-1.0225024,-0.9531248
-17.248701,-17.223139
-1.9027468,-3.9980335
-0.400933,-0.5026311
3.6191428,4.152167
0.3560753,0.35249186
-4.86505,-5.642674
-9.29749,-9.500461
-12.31238,-12.70778
-9.570643,-11.516494
-3.21061,-3.1786194
-3.605538,-3.4086757
-2.0064254,-3.0030677
-2.5169947,-2.4175174
-8.613524,-8.158408
4.452305,4.144828
-18.631474,-16.93267
4.1125546,3.8831134
-8.443547,-8.35078
6.086004,6.009232
-8.403506,-10.229509
-4.049778,-4.021745
-11.935538,-16.148186
3.9169822,4.0405374
9.208421,8.742037
-2.829594,-2.6450486
7.73871,7.380225
-11.444417,-11.539556
-15.250606,-13.871151
-0.52049047,-0.4848007
-7.3275366,-7.039721
1.3321102,1.3212794
5.2802763,5.2710824
1.6433676,1.6188831
-4.2998905,-3.9730275
-20.534391,-19.998737
-4.5120816,-5.6866837
25.795519,22.765585
-25.462439,-25.094162
5.2868204,5.1327085
2.1831882,2.1817398
-1.3076146,-1.2958957
-13.62798,-12.996221
-3.1958315,-3.621722
1.7580535,1.6526271
-2.7503226,-2.4267144
-8.164333,-8.580073
-11.853751,-11.250664
-2.9716203,-2.720839
2.6792166,2.511739
1.4221143,0.9613844
-1.5653284,-1.2452441
4.4665194,4.1322465
4.83936,4.764492
0.17602363,-0.3034031
2.332248,2.4583917
-19.857885,-19.265303
0.32313743,0.5831846
-4.7228928,-4.735005
-3.7370207,-4.621619
-5.750854,-5.4932837
4.8798585,4.8946652
-1.0945095,-0.9192593
-6.002498,-5.7810674
-0.7615969,-0.34077826
1.5425134,1.52207
3.6047688,3.5312967
-26.320086,-24.25166
9.984376,9.185616
4.106457,4.114055
-14.762073,-13.917627
0.3192635,0.5550566
-1.378629,-1.1882116
-10.936135,-11.012617
-3.2942374,-3.0710468
9.347905,9.475619
-14.293041,-13.973423
-1.0568423,-0.7821442
0.008078206,-0.52116805
10.095597,9.75141
5.2659655,4.7637773
-9.899051,-9.367037
-4.287924,-4.0533395
2.7452724,2.6262577
-11.30462,-10.549972
-14.330141,-13.494149
-2.2561154,-2.1201367
-9.570878,-15.541094
-1.694165,-2.1001644
3.80754,3.7271323
-9.897557,-10.250219
-11.945777,-10.394541
-2.4638867,-2.3210564
-0.5862595,-0.2354355
-25.373735,-24.735611
-1.0914382,-0.98446065
-1.2341658,-0.78035676
-9.091265,-8.664432
-8.357747,-7.466567
1.5914565,1.6518753
-3.1944027,-2.987268
-4.225035,-4.0939903
-10.686879,-10.374426
-5.992473,-5.7481837
-1.7266757,-1.609009
-3.787161,-3.4268312
1.1886433,1.2487104
3.641075,3.5649557
2.8285394,2.7305396
0.36105087,0.1723138
-4.9237494,-5.3083
3.084934,3.0373437
-4.0835304,-3.815663
3.7632084,3.8467531
5.90161,5.660976
-4.566202,-4.2200313
2.9892943,3.1822782
19.177702,16.49865
2.0197792,2.0671694
-8.481969,-8.330881
-3.4052799,-3.0931072
2.6300418,2.3576298
-1.8982029,-1.7854209
5.2925425,5.1550136
-3.9333832,-3.6291394
-16.072104,-15.954508
-2.2318776,-2.1559057
4.0319614,4.0513425
2.126641,2.1928532
-6.4994392,-6.645282
-6.58453,-6.574214
-12.231054,-11.789997
-2.7888134,-2.1738124
2.641226,2.8187666
-15.61028,-15.065237
-1.2032601,-1.6264981
-2.9037998,-2.6497393
-3.3447118,-3.6492398
-4.6362796,-4.0322948
-1.8774894,-2.0249019
-0.26296887,-0.5834037
1.2740217,1.1470573
3.387965,3.3998678
-1.8293006,-1.9275355
2.8146186,2.7191784
-5.8900537,-5.9433045
-4.166717,-3.8533216
3.9750137,4.056206
4.266842,4.405165
-0.3108352,-0.07322223
3.4755423,3.378977
-29.801128,-29.21473
3.4346292,3.4315345
3.7132359,3.7138722
-13.090925,-12.679092
-4.2265015,-4.6871104
-10.110705,-9.873249
-3.6682758,-4.399226
-20.462727,-21.320875
-9.251205,-9.045458
-7.2098494,-9.309761
18.573183,16.079105
-9.818192,-9.64836
5.3672,5.382793
-2.2290137,-2.2432814
1.1785085,0.81205636
-1.133699,-1.2965702
-2.4448302,-2.882146
-24.101698,-23.525084
-7.1567087,-7.1450124
-8.268314,-8.421316
-2.164767,-2.6499639
-38.13988,-35.388374
-0.6522924,-0.24528322
3.2419055,3.0014613
1.6392499,1.4472127
-11.45448,-12.272274
2.3633027,2.0837617
-4.99452,-4.7887826
6.3701367,6.3446565
4.0222826,4.23759
-9.209553,-9.085972
0.3529971,0.311556
7.220435,7.032743
11.456041,9.568022
0.25933743,0.4326079
1.8877815,1.4071448
-3.3217242,-3.30759
-15.046483,-14.26317
-1.1569164,-0.8462456
-3.4547284,-3.1864653
-6.8977084,-6.6126976
-22.005217,-22.936934
-10.695647,-9.89703
-1.3645779,-0.99081683
-12.802342,-11.669779
-2.8701193,-2.557526
1.3997475,1.726263
-2.4898374,-2.447257
-3.1050432,-2.365147
-4.6189356,-3.8762405
-54.91979,-52.927414
-5.5398493,-5.6588254
-59.233944,-57.7102
-2.6821883,-2.464319
-1.6634922,-1.719655
-6.2506957,-6.20387
-1.8031828,-1.7719609
0.3769249,0.20229584
-2.8964972,-2.8306017
-1.215725,-2.8865182
-1.2403665,-1.8536515
3.4327872,3.4388835
4.039378,3.811271
2.5021918,2.455028
-3.9580019,-3.3832633
13.098577,11.779392
-0.23869942,-0.21080633
0.43991944,0.6902555
3.4811165,3.481897
-13.997691,-13.296045
-9.838184,-9.525734
0.50015396,0.4153652
-16.063309,-14.367093
-6.00424,-5.1608977
-31.208485,-30.17999
-3.155204,-5.1815066
-22.376097,-19.801353
-17.060394,-17.288275
1.3899665,1.1300131
1.2460146,1.1269879
-12.532802,-12.0794115
-15.1299,-14.796097
-4.0652523,-3.901256
-5.596637,-5.1920934
-31.801548,-30.152678
-6.799099,-6.120851
-11.068925,-10.704308
-13.52018,-13.427591
3.3740752,3.2026072
-1.2527692,-1.4984219
-16.396101,-15.1026
-0.31191275,-1.2327415
-7.9518743,-8.528565
-5.3698106,-5.1862674
-1.8060348,-1.700578
-15.267998,-13.442625
8.001908,8.122729
-3.0244231,-2.858111
-7.476637,-6.95435
-12.448642,-13.171556
-4.367963,-3.8712056
-2.9004443,-2.51159
-0.48818007,-0.56378144
1.4668174,1.5890956
-36.390835,-35.15352
-3.6121933,-3.2013648
-2.548053,-2.4784498
2.672436,2.6351476
1.3844397,0.9765695
-6.091712,-5.718153
3.002775,2.9257898
6.6311226,6.8241906
1.3527765,1.254587
4.0261073,2.760048
-2.5754302,-2.4265203
0.6266062,0.4694315
5.0086126,4.806467
2.6191437,2.651781
0.15543845,-0.3876938
-12.271127,-12.237604
-0.025946286,-0.029314041
-4.4282312,-5.5781665
-9.664821,-9.188754
-5.254056,-5.021936
7.3934083,6.8922906
-1.6190326,-1.4336431
3.2704797,2.8383157
-1.4231277,-1.1886808
-1.2489102,-1.1710967
-8.900176,-9.657991
0.21218635,0.26167008
-13.287745,-12.555009
1.9318491,1.9999121
-20.421423,-19.81279
-6.1351705,-6.0871596
-3.4023468,-3.1552463
-4.15742,-3.5448635
-9.935574,-8.988446
-1.9765419,-2.0613987
2.1463606,2.1374297
3.7512288,3.6244493
-14.012582,-13.373021
-4.506054,-4.405149
1.5455704,1.6889901
-19.667448,-23.241983
-3.7729018,-3.5187013
-17.134235,-17.383524
-4.1385274,-3.8957365
-20.242504,-19.302252
-3.0948637,-2.46758
1.5533115,1.7159678
-0.26765665,-1.114439
-5.0519123,-4.8468833
-41.150776,-40.53881
-3.0869477,-2.932631
5.930238,5.872192
-4.4088764,-4.503213
4.5167274,4.64721
-0.208408,-1.2022113
1.1202402,1.0402058
-2.3445454,-2.4849377
5.943988,5.875887
2.3408778,2.3515284
-10.521758,-9.82262
-0.83367234,-0.7150569
5.3824463,5.2837057
-2.1814926,-2.2201357
5.7808123,5.9261093
2.5376847,2.3699985
-7.212907,-7.2073946
-41.796352,-41.46353
-4.34379,-4.7097373
-9.411987,-9.379101
-6.4865932,-6.221227
0.5814446,0.58959895
-5.2804112,-5.1491528
0.50803244,0.47698605
3.822371,3.6549032
-1.8808385,-1.8347994
-6.867483,-6.1349244
-31.251312,-28.881002
-1.1915333,-1.04309
-2.6832807,-2.2830215
2.0934126,2.329349
-3.5160334,-3.180162
-2.9990666,-3.2136593
-1.0843273,-0.73310184
-25.928757,-29.877535
2.564442,2.4482348
-13.5082245,-11.768711
-0.6752119,-0.5754891
-1.6402507,-1.6189073
-8.907816,-8.304729
-9.061839,-9.155743
-12.82652,-13.467753
-19.660435,-19.800882
12.534211,12.008465
-18.651396,-18.471903
1.045589,1.4156445
3.7260578,3.7691863
-8.964719,-9.767587
-5.1105347,-4.7548018
1.373112,1.5627942
-1.3695343,-1.4516546
3.3040535,3.1677222
-7.1422973,-6.9181056
-2.1942148,-2.0864272
3.8168216,3.4767594
-16.813412,-16.860464
-25.516388,-23.384829
2.661763,2.5938008
-3.5981874,-3.0981843
-4.2692714,-4.856038
3.4854648,3.5925715
-6.852728,-7.2736797
1.5166633,1.3890909
-4.774043,-5.477569
1.3009562,1.5248259
-6.43436,-6.484951
2.5208628,2.336954
-2.40049,-2.1748085
0.6118371,0.48669684
-18.872393,-17.439741
-3.6278756,-5.2018204
-6.76832,-6.970311
-3.0992696,-2.6901817
-10.645305,-9.398826
2.1152704,1.9111645
9.550158,8.933545
3.0879347,3.2675924
1.4936054,1.9229599
-0.8272781,-0.6517409
15.321881,11.50375
-1.0844343,-1.0428361
9.181615,9.268752
2.4089425,2.3836946
-8.897904,-8.736122
-6.6260147,-6.8367486
-9.337129,-9.375846
0.49871948,0.8360766
-7.3263283,-6.648499
-29.365202,-27.829737
-9.484245,-9.965043
-3.4685056,-3.4373112
-1.2073374,-1.0362047
-9.19679,-8.682876
4.612424,4.1508417
0.7128104,0.43109462
-7.6024847,-7.4429913
-5.6061373,-5.3775973
-11.984682,-12.440861
-6.3686237,-5.780598
-6.51571,-7.5166717
-11.513764,-11.604892
10.69761,10.240192
6.1341305,5.518104
1.0215266,1.3094196
2.6096694,2.5144663
-2.5856342,-1.9973837
-7.3735743,-7.4059997
-9.230371,-9.079493
-14.036817,-12.933485
-0.14294562,-0.52480775
0.7612061,0.6301308
2.4010398,2.4196634
-3.0944364,-3.1643474
-30.866331,-30.051521
-1.6125777,-1.3926345
3.7028892,3.584518
-3.231197,-2.765119
-7.035963,-7.30027
-25.687849,-25.58122
7.1189747,7.188248
3.369232,3.4903069
0.6195204,0.7742449
-6.2036676,-7.8270116
-1.1616554,-1.1457615
-8.533939,-7.9262033
3.143427,3.0673046
3.896682,4.222616
2.7732632,2.433556
-2.927985,-4.4047713
-4.655866,-5.254663
-26.18661,-28.691448
-0.5302868,-0.4950091
-5.789645,-5.552837
-5.1178246,-5.427256
4.332367,4.262452
-5.427332,-5.470349
0.27260914,0.3292341
5.902803,6.0916185
-1.1039333,-1.2046458
-65.97082,-64.14878
0.8284536,0.8019217
5.6824856,5.1168113
-6.3261414,-5.4104104
-3.8415792,-3.404553
-1.8466353,-1.9331836
-3.7544603,-3.8997002
-20.164602,-20.397688
-11.043841,-11.001598
-2.4048874,-2.2778826
-3.3031836,-3.4453387
0.6529618,1.0154294
1.6239977,1.5086244
-0.6750587,-0.4818168
-0.7337864,-0.7637877
-2.1031673,-1.9785136
-36.69257,-35.80424
5.6860986,4.6119266
5.976162,5.5191846
-3.176358,-3.6009707
-2.6472132,-2.1751175
-3.233938,-3.7437057
3.0082154,3.1437664
5.0643473,5.1622663
-53.806637,-53.01596
0.09140742,0.13923997
-20.53424,-21.274046
-2.3907816,-2.2030005
-12.334838,-11.994429
5.3755326,5.480495
-1.8720745,-1.5073613
3.29236,3.3142128
-3.3645618,-3.305221
-9.249877,-9.354376
6.7887554,6.5736833
-0.6134105,-0.63040936
3.1347735,3.0851188
2.5876467,2.3486547
-3.305323,-3.1870065
-3.9577088,-3.1879544
-1.6555145,-1.2985383
-7.4141703,-6.714771
-13.694965,-13.614918
2.9202452,2.54348
-4.809353,-4.4729733
-4.7266293,-4.738708
-4.0622587,-4.6907144
12.836402,11.789091
-10.213567,-10.171085
0.3863196,0.6526349
-2.395856,-1.911086
-27.771357,-27.01734
-5.871395,-5.9245133
-0.07046491,-0.16027546
-2.1639307,-1.8578233
-15.1882715,-14.7530775
-7.4617834,-7.0984945
-0.5620955,-0.17299351
-5.705961,-5.8374257
-13.591304,-12.890951
5.4661465,5.2143836
-2.880881,-3.5053878
-3.3711407,-3.1074095
10.103778,9.0161495
-1.4563698,-0.96287656
-7.3923674,-7.3330965
-4.5736046,-4.4854145
-12.166034,-12.752949
-0.123151824,-0.25250933
3.31331,3.406198
-1.6047052,-1.4744542
-5.5275936,-5.956794
0.5145023,0.69497633
-6.342031,-6.295399
-0.1765498,-0.21385868
-36.37704,-34.081543
-1.9679284,-1.8399392
-4.599169,-4.9445605
-8.116162,-7.240894
-0.2968656,-0.13646457
1.1617157,1.3390814
-10.048064,-9.187656
-0.38284528,-3.7616591
-17.454283,-15.597419
4.9751225,4.431767
-18.852613,-17.124226
-5.461746,-5.1884265
2.5201018,2.503434
-7.707355,-7.436789
-4.701118,-5.3375354
-8.363917,-7.727147
2.2923272,2.378127
